日期,收盘价,总市值,GDP,近十年分位数,总历史分位数,巴菲特指标
2015-10-11,3447.69,488206.74,641280.6,0.68328,0.69867,0.7612997180953236
2015-10-12,3445.04,505558.41,641280.6,0.72982,0.74305,0.7883575614169522
2015-10-13,3406.11,507771.3,641280.6,0.73394,0.74706,0.7918082973350512
2015-10-14,3486.82,502596.87,641280.6,0.72293,0.73659,0.7837393958276611
2015-10-15,3534.07,515232.73,641280.6,0.75473,0.76682,0.8034435003959265
2015-10-18,3534.18,522722.02,641280.6,0.77059,0.78217,0.8151221477774316
2015-10-19,3577.7,522824.71,641280.6,0.77059,0.78225,0.8152822804868883
2015-10-20,3473.25,530142.92,641280.6,0.77924,0.79054,0.8266941491758835
2015-10-21,3524.53,509702.02,641280.6,0.73981,0.75313,0.7948190230610439
2015-10-22,3571.24,520665.77,641280.6,0.76502,0.77704,0.8119156731078409
2015-10-25,3589.26,530232.01,641280.6,0.77924,0.79079,0.8268330743203521
2015-10-26,3592.88,533184.88,641280.6,0.78418,0.79555,0.8314377200869635
2015-10-27,3524.92,534934.36,641280.6,0.78748,0.79875,0.8341658238218964
2015-10-28,3533.31,525464.78,641280.6,0.77151,0.78363,0.8193991522587772
2015-10-29,3534.08,528014.39,641280.6,0.77366,0.78566,0.8233749625359009
2015-11-01,3475.96,527347.43,641280.6,0.77224,0.78457,0.8223349185988162
2015-11-02,3465.49,519795.84,641280.6,0.75988,0.77298,0.8105591218571091
2015-11-03,3628.54,518720.84,641280.6,0.75741,0.77073,0.8088827885951954
2015-11-04,3705.97,542653.11,641280.6,0.79786,0.80895,0.8462022864873817
2015-11-05,3793.37,549590.2,641280.6,0.80782,0.81836,0.8570198443551855
2015-11-08,3840.36,561806.72,641280.6,0.82702,0.8367,0.8760700386071245
2015-11-09,3833.24,571763.84,641280.6,0.84596,0.85464,0.8915969701874655
2015-11-10,3833.65,573291.18,641280.6,0.84843,0.85703,0.8939786732983971
2015-11-11,3795.32,578372.89,641280.6,0.85879,0.8668,0.9019029891127223
2015-11-12,3746.24,576989.43,641280.6,0.85597,0.86413,0.899745649564325
2015-11-15,3764.13,566767.33,641280.6,0.83402,0.84362,0.8838055135302705
2015-11-16,3758.39,573847.93,641280.6,0.84967,0.85842,0.8948468579900906
2015-11-17,3715.58,571967.92,641280.6,0.84473,0.85382,0.8919152084126669
2015-11-18,3774.97,564917.43,641280.6,0.82832,0.83837,0.8809208168779783
2015-11-19,3774.38,576049.93,641280.6,0.85267,0.86129,0.8982806122624013
2015-11-22,3753.34,579985.71,641280.6,0.86244,0.87064,0.9044179880071219
2015-11-23,3753.89,576284.74,641280.6,0.85214,0.86101,0.8986467702281965
2015-11-24,3781.61,579806.67,641280.6,0.86203,0.87036,0.904138796651575
2015-11-25,3759.43,587296.42,641280.6,0.87238,0.88008,0.9158181613477783
2015-11-26,3556.99,584545.53,641280.6,0.86872,0.87664,0.9115284791088333
2015-11-29,3566.41,551927.42,641280.6,0.80684,0.81871,0.8606644579611484
2015-11-30,3591.7,554980.69,641280.6,0.81013,0.82187,0.8654256654575235
2015-12-01,3721.95,555473.78,641280.6,0.81137,0.8231,0.8661945800325163
2015-12-02,3749.3,563664.89,641280.6,0.82338,0.83436,0.8789676313301853
2015-12-03,3677.59,574503.02,641280.6,0.84774,0.8572,0.8958683920892041
2015-12-06,3687.61,567523.62,641280.6,0.83196,0.84259,0.8849848568629708
2015-12-07,3623.02,571175.68,641280.6,0.83937,0.8496,0.8906798053769287
2015-12-08,3635.94,560783.42,641280.6,0.81631,0.82806,0.8744743252797607
2015-12-09,3623.08,560838.3,641280.6,0.81639,0.82813,0.874559904042006
2015-12-10,3608.06,559385.28,641280.6,0.81276,0.82473,0.8722940940362145
2015-12-13,3711.32,555781.73,641280.6,0.80848,0.82095,0.8666747910353128
2015-12-14,3694.39,568766.37,641280.6,0.83484,0.84565,0.886922776082732
2015-12-15,3685.44,570054.54,641280.6,0.83608,0.84686,0.8889315223320339
2015-12-16,3755.89,572380.1,641280.6,0.84232,0.85269,0.892557953569779
2015-12-17,3767.91,584694.86,641280.6,0.86872,0.87735,0.9117613412911603
2015-12-20,3865.97,584904.36,641280.6,0.86903,0.87779,0.9120880313547611
2015-12-21,3876.73,593783.8,641280.6,0.87768,0.8859,0.9259344505353819
2015-12-22,3866.38,596914.82,641280.6,0.8785,0.88671,0.9308168998095373
2015-12-23,3829.4,594727.24,641280.6,0.87773,0.88599,0.927405631793633
2015-12-24,3838.2,592426.21,641280.6,0.87449,0.88296,0.9238174521418548
2015-12-27,3727.63,595449.05,641280.6,0.87768,0.88608,0.9285312077115697
2015-12-28,3761.88,581550.74,641280.6,0.86079,0.8704,0.9068584641419061
2015-12-29,3765.18,585833.51,641280.6,0.8682,0.87735,0.9135369290759771
2015-12-30,3731.01,590784.71,641280.6,0.87238,0.88123,0.921257730235407
2016-01-03,3469.07,584040.48,685992.9,0.78757,0.80237,0.8513797737556759
2016-01-04,3478.78,541784.82,685992.9,0.7077,0.72818,0.7897819642156645
2016-01-05,3539.81,537356.7,685992.9,0.69823,0.71948,0.7833269119840743
2016-01-06,3294.38,550101.29,685992.9,0.73128,0.75019,0.8019052238004213
2016-01-07,3361.56,510257.19,685992.9,0.62649,0.65277,0.7438228442306035
2016-01-10,3192.45,518483.16,685992.9,0.64512,0.67049,0.755814178251699
2016-01-11,3215.71,488806.58,685992.9,0.57925,0.60948,0.7125534098093435
2016-01-12,3155.88,490169.99,685992.9,0.58131,0.61154,0.7145409085137762
2016-01-13,3221.57,476712.13,685992.9,0.54198,0.57503,0.6949228337494455
2016-01-14,3118.73,489202.33,685992.9,0.5796,0.60992,0.7131303108239166
2016-01-17,3130.73,472292.54,685992.9,0.53026,0.56467,0.6884802160488832
2016-01-18,3223.13,476889.86,685992.9,0.5422,0.5759,0.6951819180635834
2016-01-19,3174.38,492699.7,685992.9,0.5879,0.61838,0.7182285705872465
2016-01-20,3081.35,487830.94,685992.9,0.57407,0.60556,0.7111311793460253
2016-01-21,3113.46,471205.67,685992.9,0.52653,0.56152,0.6868958410502499
2016-01-24,3128.89,477348.64,685992.9,0.54302,0.5773,0.6958507004955882
2016-01-25,2940.51,481352.33,685992.9,0.55638,0.58965,0.7016870436997235
2016-01-26,2930.35,449610.7,685992.9,0.48293,0.52169,0.6554159671331875
2016-01-27,2853.76,446841.73,685992.9,0.47903,0.51807,0.6513795259396999
2016-01-28,2946.09,432085.9,685992.9,0.4628,0.50304,0.6298693470442625
2016-01-31,2901.05,446251.7,685992.9,0.47823,0.51729,0.6505194149968607
2016-02-01,2961.33,439618.89,685992.9,0.4694,0.50912,0.6408504956829728
2016-02-02,2948.64,451419.8,685992.9,0.48604,0.5245,0.6580531664394776
2016-02-03,2984.76,451147.52,685992.9,0.48584,0.5243,0.6576562527104872
2016-02-04,2963.79,458837.78,685992.9,0.50164,0.5389,0.668866660281761
2016-02-14,2946.71,455304.39,685992.9,0.49033,0.52997,0.6637158926863529
2016-02-15,3037.04,453493.28,685992.9,0.48787,0.52787,0.6610757633205825
2016-02-16,3063.32,469968.61,685992.9,0.52324,0.56065,0.6850925279255805
2016-02-17,3053.7,475614.47,685992.9,0.53783,0.57408,0.6933227297250452
2016-02-18,3051.59,474691.17,685992.9,0.53596,0.57235,0.6919767974274952
2016-02-21,3118.87,475313.81,685992.9,0.53682,0.57365,0.6928844453054834
2016-02-22,3089.36,485957.54,685992.9,0.5689,0.60333,0.7084002472911891
2016-02-23,3109.55,482371.49,685992.9,0.55944,0.59478,0.7031727150528817
2016-02-24,2918.75,484821.12,685992.9,0.56456,0.59947,0.706743641224275
2016-02-25,2948.03,452686.38,685992.9,0.48294,0.52439,0.6598995120794982
2016-02-28,2877.47,455216.55,685992.9,0.48684,0.52834,0.6635878447138447
2016-02-29,2930.69,438223.67,685992.9,0.46176,0.50548,0.638816626236219
2016-03-01,3051.33,446588.95,685992.9,0.47245,0.51548,0.6510110381608906
2016-03-02,3058.42,466125.32,685992.9,0.51234,0.55228,0.679490006383448
2016-03-03,3093.89,466929.18,685992.9,0.51665,0.55623,0.680661826091786
2016-03-06,3104.84,463923.49,685992.9,0.50781,0.54847,0.67628030844051
2016-03-07,3107.67,469424.02,685992.9,0.51974,0.55958,0.6842986567353685
2016-03-08,3071.91,470792.33,685992.9,0.52303,0.56276,0.6862932983708724
2016-03-09,3013.15,463499.91,685992.9,0.50576,0.5471,0.6756628384929347
2016-03-10,3018.28,455402.16,685992.9,0.48582,0.52881,0.6638584160273379
2016-03-13,3065.69,455786.32,685992.9,0.48602,0.52937,0.6644184218233162
2016-03-14,3074.78,466658.22,685992.9,0.51439,0.55551,0.6802668365809617
2016-03-15,3090.03,465688.47,685992.9,0.51028,0.55192,0.6788531922123392
2016-03-16,3124.2,464961.24,685992.9,0.50822,0.55021,0.6777930791995077
2016-03-17,3171.96,474536.74,685992.9,0.53391,0.57368,0.691751678479471
2016-03-20,3249.44,485972.36,685992.9,0.56908,0.60616,0.7084218510133268
2016-03-21,3225.79,497183.69,685992.9,0.5991,0.63373,0.7247650668104583
2016-03-22,3236.09,494702.96,685992.9,0.59087,0.62636,0.7211488048928786
2016-03-23,3181.85,497930.84,685992.9,0.60197,0.63664,0.7258542180247055
2016-03-24,3197.82,490512.78,685992.9,0.582,0.61839,0.7150406075631395
2016-03-27,3169.73,493582.45,685992.9,0.58799,0.62416,0.7195153914858302
2016-03-28,3135.41,490473.84,685992.9,0.58018,0.61717,0.7149838431272394
2016-03-29,3216.28,483480.45,685992.9,0.55715,0.59633,0.7047892915509767
2016-03-30,3218.09,498392.45,685992.9,0.6028,0.63807,0.7265271258638392
2016-03-31,3221.89,499189.88,685992.9,0.60543,0.64045,0.7276895722973226
2016-04-04,3264.49,498827.67,685992.9,0.60263,0.63834,0.7271615639170609
2016-04-05,3257.53,508126.15,685992.9,0.62279,0.65681,0.7407163397755283
2016-04-06,3209.29,508976.69,685992.9,0.62443,0.65844,0.7419562068353769
2016-04-07,3185.73,501741.95,685992.9,0.60938,0.64473,0.7314098294603341
2016-04-10,3230.1,498012.14,685992.9,0.59934,0.63589,0.7259727323708453
2016-04-11,3218.45,507312.15,685992.9,0.62155,0.6562,0.739529738573096
2016-04-12,3261.38,504617.46,685992.9,0.61456,0.64998,0.735601578383683
2016-04-13,3275.83,512401.5,685992.9,0.62937,0.66355,0.7469486929092123
2016-04-14,3272.21,515963.86,685992.9,0.63528,0.66891,0.7521416912624023
2016-04-17,3228.45,515214.39,685992.9,0.63266,0.66679,0.751049158088954
2016-04-18,3238.3,508383.16,685992.9,0.62155,0.65684,0.7410909937989153
2016-04-19,3181.03,510091.8,685992.9,0.62443,0.65958,0.7435817484408366
2016-04-20,3160.6,494586.77,685992.9,0.58412,0.62318,0.7209794299620302
2016-04-21,3174.9,490412.57,685992.9,0.5736,0.61364,0.7148945273340293
2016-04-24,3162.03,493280.74,685992.9,0.58083,0.62048,0.7190755764381818
2016-04-25,3179.16,491400.6,685992.9,0.57713,0.61727,0.7163348192087702
2016-04-26,3165.92,495458.21,685992.9,0.58577,0.62523,0.7222497638095088
2016-04-27,3160.58,493821.62,685992.9,0.58165,0.62165,0.7198640394091542
2016-04-28,3156.75,492961.32,685992.9,0.57936,0.61956,0.7186099447968047
2016-05-02,3213.54,492255.05,685992.9,0.5783,0.61859,0.7175803860360653
2016-05-03,3209.46,503220.41,685992.9,0.61052,0.64771,0.7335650412708352
2016-05-04,3213.92,503178.75,685992.9,0.61027,0.64747,0.7335043117793202
2016-05-05,3130.35,505851.98,685992.9,0.61617,0.6528,0.7374011888461236
2016-05-08,3065.62,490305.97,685992.9,0.5692,0.61062,0.7147391321397057
2016-05-09,3069.11,475578.47,685992.9,0.52279,0.56883,0.6932702510477877
2016-05-10,3082.81,475627.4,685992.9,0.5232,0.56936,0.6933415783166269
2016-05-11,3090.14,475411.65,685992.9,0.52156,0.56804,0.6930270706883409
2016-05-12,3074.94,475317.36,685992.9,0.52135,0.56783,0.6928896202861574
2016-05-15,3095.31,473965.16,685992.9,0.51745,0.56465,0.6909184628587263
2016-05-16,3086.02,479478.92,685992.9,0.53593,0.58148,0.6989560970674769
2016-05-17,3068.04,479252.64,685992.9,0.53511,0.5809,0.6986262394260931
2016-05-18,3062.5,471178.93,685992.9,0.50637,0.55514,0.6868568610549759
2016-05-19,3078.22,472168.99,685992.9,0.50903,0.55753,0.6883001121440178
2016-05-22,3087.22,476123.02,685992.9,0.52279,0.57027,0.6940640639283584
2016-05-23,3063.56,480618.99,685992.9,0.53963,0.58558,0.7006180238891685
2016-05-24,3059.23,476825.61,685992.9,0.52485,0.57243,0.6950882582020892
2016-05-25,3064.21,475902.87,685992.9,0.52156,0.56963,0.6937431422395188
2016-05-26,3062.5,477642.88,685992.9,0.52915,0.57644,0.6962796262177058
2016-05-29,3066.71,477371.06,685992.9,0.5269,0.57475,0.6958833830495913
2016-05-30,3169.56,477068.08,685992.9,0.52567,0.5738,0.6954417166708285
2016-05-31,3160.55,494142.29,685992.9,0.58111,0.62376,0.7203314932268249
2016-06-01,3167.1,495224.26,685992.9,0.58439,0.62684,0.7219087252943871
2016-06-02,3189.33,498259.71,685992.9,0.59647,0.63767,0.7263336253188626
2016-06-05,3178.79,500735.81,685992.9,0.6037,0.64444,0.7299431378954505
2016-06-06,3177.05,501196.9,685992.9,0.60411,0.64494,0.730615287709246
2016-06-07,3163.99,502076.04,685992.9,0.60616,0.64691,0.7318968461626935
2016-06-12,3066.34,500572.89,685992.9,0.60173,0.64336,0.7297056427260399
2016-06-13,3075.98,481950.41,685992.9,0.54131,0.5894,0.7025588894578938
2016-06-14,3116.37,483569.38,685992.9,0.54377,0.59176,0.704918928461213
2016-06-15,3094.67,493901.6,685992.9,0.57789,0.62243,0.7199806295371278
2016-06-16,3110.36,492018.19,685992.9,0.57313,0.61816,0.7172351054945321
2016-06-19,3112.67,494975.4,685992.9,0.58159,0.62601,0.7215459518604347
2016-06-20,3106.32,496388.51,685992.9,0.58611,0.63019,0.7236059002943033
2016-06-21,3133.96,493481.39,685992.9,0.57501,0.62041,0.7193680721768403
2016-06-22,3117.32,499590.2,685992.9,0.59885,0.64183,0.7282731351884254
2016-06-23,3077.16,497947.79,685992.9,0.59285,0.63646,0.7258789267352475
2016-06-26,3120.54,492524.78,685992.9,0.57172,0.6179,0.7179735825254169
2016-06-27,3136.4,501623.07,685992.9,0.60419,0.64699,0.7312365332061017
2016-06-28,3151.39,505756.95,685992.9,0.61529,0.65702,0.7372626597155743
2016-06-29,3153.92,508106.28,685992.9,0.62022,0.66154,0.7406873744611643
2016-06-30,3154.2,507551.95,685992.9,0.61997,0.6613,0.739879304873272
2016-07-03,3204.7,507540.07,685992.9,0.6194,0.66105,0.739861986909777
2016-07-04,3207.38,516378.89,685992.9,0.63625,0.67618,0.7527466975241289
2016-07-05,3216.8,518587.18,685992.9,0.64612,0.68508,0.7559658124741524
2016-07-06,3209.95,520735.03,685992.9,0.65434,0.6925,0.7590968215560249
2016-07-07,3192.28,520849.77,685992.9,0.65448,0.69262,0.7592640827623726
2016-07-10,3203.33,517605.01,685992.9,0.63913,0.67921,0.7545340629618761
2016-07-11,3273.18,517269.68,685992.9,0.6379,0.67823,0.7540452386606333
2016-07-12,3282.87,525649.1,685992.9,0.66626,0.70354,0.7662602630435388
2016-07-13,3276.76,528769.15,685992.9,0.67612,0.71241,0.7708084879595692
2016-07-14,3276.28,528429.11,685992.9,0.67502,0.71142,0.7703127976980519
2016-07-17,3262.02,528075.4,685992.9,0.67406,0.7108,0.7697971801165873
2016-07-18,3248.23,526361.62,685992.9,0.66749,0.70507,0.7672989326857464
2016-07-19,3237.61,526422.94,685992.9,0.6679,0.70554,0.7673883213660082
2016-07-20,3252.52,525795.92,685992.9,0.6642,0.70237,0.7664742885822872
2016-07-21,3225.16,527210.4,685992.9,0.66968,0.70721,0.7685362341213736
2016-07-24,3230.89,522608.07,685992.9,0.65598,0.6953,0.7618272288240884
2016-07-25,3269.59,523316.65,685992.9,0.65762,0.69687,0.7628601549666185
2016-07-26,3218.24,529484.27,685992.9,0.67982,0.71662,0.7718509477284677
2016-07-27,3221.14,514563.0,685992.9,0.62515,0.66836,0.7500996001562115
2016-07-28,3203.93,514452.38,685992.9,0.6249,0.66812,0.7499383448429277
2016-07-31,3176.81,512053.74,685992.9,0.61981,0.66388,0.7464417488869054
2016-08-01,3189.05,506684.07,685992.9,0.60871,0.6542,0.7386141605838777
2016-08-02,3193.51,511098.88,685992.9,0.61817,0.66267,0.745049810282293
2016-08-03,3201.29,512714.48,685992.9,0.62145,0.6657,0.7474049366983244
2016-08-04,3205.11,514660.35,685992.9,0.62531,0.66909,0.7502415112459618
2016-08-07,3234.18,513707.06,685992.9,0.62269,0.66703,0.7488518612947743
2016-08-08,3256.98,518768.28,685992.9,0.64118,0.68347,0.7562298093755782
2016-08-09,3243.34,523568.41,685992.9,0.65762,0.69808,0.7632271558495721
2016-08-10,3233.36,522517.74,685992.9,0.65393,0.69493,0.7616955510764032
2016-08-11,3294.23,518720.95,685992.9,0.6401,0.68272,0.7561608144923949
2016-08-14,3393.42,526619.89,685992.9,0.66708,0.70673,0.7676754234628376
2016-08-15,3378.25,539979.11,685992.9,0.70448,0.73978,0.7871497066514828
2016-08-16,3373.05,539895.76,685992.9,0.70407,0.73951,0.7870282039362215
2016-08-17,3364.49,540662.48,685992.9,0.70571,0.74105,0.7881458831425223
2016-08-18,3365.02,540332.03,685992.9,0.70419,0.7397,0.78766417261753
2016-08-21,3336.79,541356.64,685992.9,0.70654,0.74196,0.7891577886593287
2016-08-22,3341.83,536656.14,685992.9,0.69503,0.73194,0.7823056769246446
2016-08-23,3329.86,538275.75,685992.9,0.69914,0.73564,0.784666648882226
2016-08-24,3308.97,538511.15,685992.9,0.69996,0.73646,0.7850098011218484
2016-08-25,3307.09,535894.58,685992.9,0.69351,0.73078,0.7811955196620839
